"0","dfbri <- dfbri %>%
  mutate(
    Date = ymd(Date),
    Open = as.numeric(Open),
    High = as.numeric(High),
    Low = as.numeric(Low),
    Close = as.numeric(Close),
    Adj.Close = as.numeric(Adj.Close),
    Volume = as.numeric(Volume)
    
  ) %>% 
   fmt_currency(
    columns = vars(Open, High, Low, Close),
    currency = ""USD""
  )
"
"1","[1m[33mError[39m in `stop_if_not_gt()`:[22m
[38;5;255m[33m![38;5;255m The object to `data` is not a `gt_tbl` object.[39m
Backtrace:
[90m 1. [39m... %>% ...
[90m 2. [39m[1mgt[22m::fmt_currency(., columns = vars(Open, High, Low, Close), currency = ""USD"")
[90m 3. [39m[1m[94mgt:::stop_if_not_gt([39m[22mdata = data[1m[94m)[39m[22m
"
